,user_x
716,957
718,1185
720,693
722,134
723,1134
724,38
729,725
730,983
731,72
737,821
740,640
741,127
743,1020
747,831
748,87
751,1219
752,430
753,1063
755,523
756,713
757,185
760,158
763,147
764,576
766,426
767,1196
770,1231
776,228
777,54
781,490
782,1075
783,326
784,577
785,767
786,1023
790,384
792,1209
794,497
796,361
797,1108
800,16
802,220
803,850
804,252
807,287
808,1049
809,720
811,1180
818,959
819,369
821,882
823,535
827,397
829,132
833,312
849,604
853,961
859,1184
863,459
865,538
867,164
868,563
869,102
870,792
872,646
873,1098
875,322
877,285
878,784
890,78
892,885
896,1147
898,989
902,1230
904,670
908,226
916,888
920,1041
927,25
930,281
933,173
935,471
936,1212
937,970
938,777
939,1153
940,20
941,1200
944,793
949,162
951,422
957,255
974,7
980,337
982,199
984,66
986,1106
992,413
994,189
998,335
1002,32
1010,351
1014,140
1018,280
1019,427
1021,1222
1024,663
1025,1130
1026,1081
1028,323
1030,764
1034,723
1035,616
1036,314
1037,8
1038,605
1039,1003
1040,1077
1041,207
1042,294
1046,1038
1047,1234
1048,1019
1051,566
1052,349
1053,446
1054,513
1055,833
1056,865
1057,491
1058,868
1059,296
1061,344
1063,476
1064,1167
1065,976
1067,1139
1070,901
1074,902
1076,866
1077,798
1079,465
1082,719
1083,200
1084,969
1096,379
1099,493
1101,601
1102,292
1103,244
1104,788
1105,757
1106,316
1107,761
1113,402
1116,664
1117,1172
1119,913
1121,398
1124,177
1125,606
1127,782
1128,551
1129,174
1133,893
1134,1179
1135,363
1138,1082
1144,635
1148,97
1149,780
1152,111
1154,108
1158,445
1161,307
1163,558
1175,1050
1177,1221
1179,856
1181,439
1183,1035
1186,1089
1187,224
1191,1066
1194,621
1196,996
1205,1045
1206,1060
1209,726
1213,290
1214,1189
1216,832
1219,409
1224,1097
1226,1195
1230,854
1231,692
1237,1123
1238,1181
1240,900
1242,641
1244,540
1245,425
1246,536
1247,1237
1250,905
1256,136
1258,1111
1259,187
1260,336
1262,146
1268,1007
1269,193
1270,11
1277,934
1278,510
1279,260
1286,904
1288,637
1289,851
1290,345
1293,985
1294,521
1296,85
1298,466
1303,60
1305,950
1307,825
1310,829
1312,58
1316,1146
1318,31
1319,44
1322,531
1323,131
1330,501
1331,172
1334,438
1337,634
1338,849
1347,46
1349,594
1353,1218
1358,410
1361,925
1372,718
1374,499
1378,88
1379,343
1381,137
1382,801
1384,354
1385,1227
1386,525
1391,86
1395,278
1399,391
1401,997
1407,103
1415,732
1423,1017
1427,396
1460,62
1469,1055
1472,1157
1481,219
1487,619
1491,674
1493,431
1497,10
1501,797
1503,1048
1504,1225
1506,785
1507,297
1508,181
1511,1093
1514,13
1526,669
1532,70
1535,706
1538,786
1543,180
1545,705
1547,1046
1549,428
1555,283
1560,680
1562,981
1565,629
1568,304
1573,602
1574,503
1576,282
1579,432
1587,808
1588,598
1599,1223
1600,652
1602,911
1605,773
1606,52
1608,596
1610,198
1611,855
1614,992
1615,1150
1619,678
1621,403
1624,1112
1625,814
1630,1155
1632,210
1638,1010
1640,170
1642,979
1644,600
1668,883
1671,152
1677,517
1679,276
1684,875
1686,811
1687,454
1689,899
1691,284
1692,1094
1694,117
1695,935
1699,40
1706,519
1710,582
1728,308
1731,179
1732,231
1738,100
1743,390
1746,1027
1758,1208
1760,1114
1761,1062
1763,938
1768,890
1772,299
1776,1044
1779,163
1782,627
1787,727
1810,50
1815,1107
1819,661
1840,696
1847,673
1849,1143
1859,205
1861,943
1892,112
1896,666
1897,1065
1903,998
1906,682
1908,530
1910,649
1921,1132
1923,460
1938,298
1940,908
1941,242
1942,1079
1944,1026
1949,591
1953,1125
1956,59
1967,1165
1979,423
1985,800
2042,954
2045,288
2048,1203
2059,844
2061,772
2066,76
2067,394
2069,614
2070,639
2071,94
2077,190
2089,1160
2091,776
2099,735
2101,488
2103,388
2110,206
2114,325
2115,1192
2118,688
2121,175
2125,480
2129,340
2130,963
2131,933
2133,527
2134,42
2136,246
2142,581
2146,365
2152,105
2160,1037
2166,968
2172,1116
2182,64
2184,92
2192,421
2199,948
2200,537
2202,588
2208,1202
2211,367
2214,722
2225,155
2234,1141
2241,195
2242,886
2249,1087
2255,84
2258,842
2259,212
2264,547
2268,374
2308,878
2314,873
2322,492
2323,631
2324,845
2325,129
2332,742
2334,69
2342,449
2344,124
2345,250
2348,348
2351,542
2353,1183
2360,958
2362,644
2370,541
2372,839
2376,393
2379,1206
2381,930
2382,774
2384,1118
2386,139
2387,944
2390,1226
2403,562
2407,915
2408,472
2409,1238
2420,895
2430,258
2431,433
2434,937
2444,167
2445,295
2448,590
2454,1205
2466,973
2467,1101
2475,399
2476,22
2479,891
2484,415
2495,3
2498,133
2504,71
2521,110
2525,994
2537,461
2538,704
2539,1056
2541,653
2544,41
2548,357
2553,191
2558,203
2562,837
2578,942
2580,442
2588,68
2592,698
2596,1074
2600,550
2631,183
2633,145
2641,107
2652,1131
2662,1004
2664,237
2670,779
2672,810
2677,685
2689,1039
2690,450
2707,109
2712,941
2717,991
2718,151
2722,728
2724,74
2727,502
2732,758
2740,277
2743,339
2745,971
2770,739
2786,371
2798,1006
2828,710
2831,1001
2835,1174
2836,817
2837,892
2856,389
2857,754
2870,1119
2881,444
2888,309
2899,1154
2903,494
2911,441
2913,236
2924,253
2930,962
2932,630
2955,972
2979,599
3000,665
3002,863
3004,528
3006,317
3008,96
3012,570
3015,358
3019,966
3023,420
3031,214
3041,624
3053,23
3078,1071
3080,448
3086,990
3089,740
3090,607
3094,235
3109,1235
3113,35
3120,569
3125,416
3130,1215
3140,975
3141,932
3148,370
3151,952
3153,1137
3155,1173
3159,881
3179,589
3184,1164
3200,412
3210,55
3220,39
3238,229
3243,876
3252,408
3254,795
3259,612
3267,342
3274,289
3283,14
3286,907
3302,554
3342,1138
3356,965
3366,6
3368,63
3422,916
3432,346
3444,1166
3448,143
3456,478
3466,249
3472,1005
3475,515
3499,221
3505,771
3507,128
3516,730
3531,894
3537,909
3547,703
3549,380
3561,896
3567,683
3569,1076
3573,1096
3581,29
3584,33
3588,917
3590,945
3592,376
3594,196
3602,1043
3630,756
3639,611
3640,859
3645,368
3648,1072
3654,28
3658,838
3692,620
3698,799
3704,770
3719,830
3747,1064
3782,1059
3785,217
3793,1054
3867,225
3922,978
3928,812
3982,609
4020,927
4032,974
4034,1042
4035,1073
4041,1128
4062,1127
4107,874
4114,256
4127,759
4154,455
4189,578
4201,341
4204,555
4209,753
4222,543
4266,869
4277,319
4279,760
4325,168
4328,1013
4344,871
4382,436
4385,406
4393,1151
4404,1186
4414,182
4438,1182
4444,984
4448,321
4466,556
4497,83
4506,160
4561,1171
4562,353
4565,1016
4566,469
4580,264
4582,1047
4585,73
4592,918
4619,1188
4637,238
4707,677
4708,154
4730,783
4733,658
4781,505
4803,843
4824,1092
4831,804
4832,149
4869,827
4872,986
4882,470
4888,489
4937,1158
4948,734
4981,222
5011,1057
5053,1201
5065,820
5072,1090
5087,118
5098,49
5114,532
5117,613
5126,737
5128,684
5131,1190
5176,19
5207,123
5221,485
5252,273
5256,330
5375,953
5399,452
5439,1031
5461,897
5480,1124
5490,286
5491,120
5498,125
5523,824
5536,936
5545,1213
5583,762
5680,638
5730,208
5747,429
5812,82
5876,1193
5923,921
5955,1061
6121,90
6157,34
6158,61
6218,481
6431,747
6469,0
6553,787
6596,18
6675,269
6678,615
6695,305
6801,642
6888,36
6898,887
6928,574
6942,1100
7053,209
7064,411
7082,56
7455,736
7554,645
7559,1233
7569,809
7734,790
8120,9
8279,623
8564,51
8593,215
8666,700
8727,657
9998,197
10876,496
11216,846
11649,1148
11812,331
12062,1080
